company_name,bike_id,lat,lon,vehicle_type,is_reserved,is_disabled,time
Bird,339663f7-f372-4e7e-bafe-7a955cd7ecb1,38.942027333333336,-77.01724416666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,c671e782-b527-4400-bac1-6500fef17439,38.929632833333336,-77.03878033333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,c843fdbf-3d21-4d58-9e21-d3e992c4b9ee,38.9755516,-77.06636046666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,c1306f8d-5095-4ba8-8e20-8cabc95e5f1a,38.886970516666665,-77.02005768333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,8eab459f-4323-498d-b1df-5682442f1e2c,38.91992366666667,-77.02204449999999,scooter,0,0,2022-09-23T17:11:23Z
Bird,db0adb0a-a1a0-4fa9-8401-daa7643402ca,38.88698383333334,-77.02625266666668,scooter,0,0,2022-09-23T17:11:23Z
Bird,53a3caf5-c290-4719-9866-a4954506369d,38.921314233333334,-77.04122161666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,bbaa6935-de8f-4503-adee-88e1e9e3768a,38.899939499999995,-77.04229516666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,5068c5b1-aea6-43d9-bf9e-121b566a4062,38.89319228333333,-77.02974701666668,scooter,0,0,2022-09-23T17:11:23Z
Bird,2921f79c-a8b9-4243-a004-200fe363e5c2,38.908240666666664,-77.0355505,scooter,0,0,2022-09-23T17:11:23Z
Bird,d7a55b93-48bb-4389-8cc9-c1b39c11a7cc,38.88594083333333,-77.02633850000001,scooter,0,0,2022-09-23T17:11:23Z
Bird,7f134d7e-078f-43ef-a40f-69866983a93e,38.89368438333334,-77.04678345,scooter,0,0,2022-09-23T17:11:23Z
Bird,189f8ce6-27f4-473b-9e6f-4055cb91dfe1,38.8996065,-77.00695283333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,da1782db-085f-423a-8dac-9c22700384ef,38.93695068333333,-77.05599213333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,9f1639b6-43cf-4c75-8113-6bc600406332,38.90718841666667,-77.0763321,scooter,0,1,2022-09-23T17:11:23Z
Bird,e6c49c48-d883-4ed7-ac43-605ccbae6a3a,38.8967743,-77.01378631666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,635ae9f5-aaf7-41c4-acce-3e2a59c1891d,38.89678191666667,-77.01376343333332,scooter,0,0,2022-09-23T17:11:23Z
Bird,1f25c1cd-8512-40ec-83f7-ee3889139880,38.89529766666667,-77.0321,scooter,0,0,2022-09-23T17:11:23Z
Bird,3268948b-1be1-4eb6-92d2-50ea55820024,38.89799881666667,-77.02476501666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,7ec38d98-9554-46f5-9f5a-412d9c225e79,38.92952916666666,-77.006893,scooter,0,0,2022-09-23T17:11:23Z
Bird,08b8f04b-5836-41c8-8980-97d41b51231c,38.9438858,-77.0259018,scooter,0,0,2022-09-23T17:11:23Z
Bird,7f5e7485-f186-4d6d-bbad-d949f63b440c,38.94390106666666,-77.0259018,scooter,0,0,2022-09-23T17:11:23Z
Bird,d4b513ec-01e9-428b-8687-f8930f900f4a,38.94306183333333,-77.02567291666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,f1152119-0eeb-4d19-a711-d4b4aca08ae8,38.94306945,-77.02568816666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,52cd0904-3382-4beb-802a-e0013111f705,38.94305801666667,-77.0259018,scooter,0,0,2022-09-23T17:11:23Z
Bird,f1f0b68d-1ec0-4850-bac6-d5d3145af962,38.94306565,-77.0259018,scooter,0,0,2022-09-23T17:11:23Z
Bird,749e6aea-e735-45c6-aee5-1cb3745133d5,38.94278335,-77.02583313333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,8e6489a1-54ab-4261-9d75-b4adf3132deb,38.94185256666666,-77.02493286666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,3f2aeb0c-8eb3-446e-a927-1f30f78de7c7,38.94185256666666,-77.02488708333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,d97a8f6d-6335-46e4-b8db-b2fbb2a6239f,38.87917328333333,-77.0025177,scooter,0,0,2022-09-23T17:11:23Z
Bird,bf2acd5a-67d5-4ef0-ac72-6eaea786ac50,38.86516953333333,-76.99023438333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,163e01ed-5901-464f-a6ec-7388be1e002e,38.86516953333333,-76.99021148333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,925d5742-a1ed-4f4c-bfcd-d114e0b697fe,38.863689416666666,-76.99111938333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,66400644-d2b4-4d2b-8b1e-e8009aca288b,38.86366653333334,-76.99111175,scooter,0,0,2022-09-23T17:11:23Z
Bird,4a2d3dd5-9260-4236-b600-d2d9e2578544,38.86365128333333,-76.99121856666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,0dd539cc-6847-409d-836a-108fa1b2bb7f,38.92073583333333,-77.03835116666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,aa85a57a-2402-4067-9acd-c4835003fce2,38.8922348,-77.04803466666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,364c2522-afef-40d7-9843-9c27019d23b9,38.900408666666664,-76.93896133333332,scooter,0,0,2022-09-23T17:11:23Z
Bird,5965ca98-47c0-4f59-8eed-03a35e841d87,38.89275741666667,-76.92125701666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,f8b28bc5-1be0-4138-bfd6-51c2b3b45f5b,38.88772965,-76.95761108333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,659bca54-028a-44fd-8b2d-869f5fd70d74,38.90713881666667,-76.92869568333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,229d70d9-b6cf-4784-bb45-eee21e01be37,38.878341666666664,-77.00226593333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,4cf6489a-8b58-4695-b6eb-8a860ce028d3,38.878372199999994,-77.00224305,scooter,0,0,2022-09-23T17:11:23Z
Bird,0687f237-2073-46b7-b8ea-d5356ebcfe1c,38.87837683333333,-77.00221416666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,f8d6e3e3-5c2a-4a34-abf8-53bd8f76c130,38.92759616666667,-77.02937449999999,scooter,0,0,2022-09-23T17:11:23Z
Bird,4a63079a-5785-4441-8417-c23c46286227,38.886524200000004,-77.00200653333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,2549684d-447a-46c7-bcd2-e80121379abb,38.94218083333333,-77.101138,scooter,0,0,2022-09-23T17:11:23Z
Bird,7b3fb18b-876f-43ec-9d0c-3a58ed27a2e9,38.93064498333333,-76.99071503333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,b3f3b1f4-fafd-4964-9202-280fe391f6ba,38.93070221666667,-76.99077606666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,82b262ea-5e6f-41e2-b9b1-61d842a10aa5,38.930728916666666,-76.99080658333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,038d03de-9680-4448-a9e3-e64400d9876b,38.93071746666667,-76.99079895,scooter,0,0,2022-09-23T17:11:23Z
Bird,77a58d64-c137-40a9-bd2c-7b8181e65ebc,38.896202333333335,-77.03162,scooter,0,0,2022-09-23T17:11:23Z
Bird,2ed887ad-4033-4c39-9d75-45e49682dc07,38.901786799999996,-77.02596283333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,2a8b1c16-af81-41bf-b850-0930921fd8d8,38.9147911,-77.01198578333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,cee82351-d481-41d7-973c-3424385b3e2d,38.874626166666665,-77.00946045,scooter,0,0,2022-09-23T17:11:23Z
Bird,b8f55f62-5b55-4d1e-a9cf-8cd6fdf02975,38.965848333333334,-77.078221,scooter,0,0,2022-09-23T17:11:23Z
Bird,63df6488-09c1-4aac-b479-7781fc3dc563,38.93904495,-76.99768066666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,658a06e1-dc3f-48c2-a8ea-071ded480f31,38.92689133333333,-77.02574158333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,dfc9f487-0a56-42e0-a0d0-418aef7021ec,38.87037658333334,-77.00975036666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,9360b192-358c-4942-83c3-0f214aad003e,38.91565483333333,-77.01043983333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,7ce91d65-4bd7-4bb1-ab9e-4cbdf5711060,38.8853302,-77.03362274999999,scooter,0,0,2022-09-23T17:11:23Z
Bird,9211f390-e800-42a2-8c3d-6c4e0f92ce3c,38.90342711666666,-77.06248473333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,77b610f2-ebd3-4c05-bfe6-00d4cc3a7fa1,38.9169197,-77.02924346666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,0e5402d7-7636-4758-90a8-c3d56cf8f55e,38.92144775,-77.04140471666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,851887f5-b2ae-4cc7-9064-a40c16d80517,38.95710016666667,-77.08480966666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,e63dc628-4fa3-40b3-89ee-13502b41ebc0,38.89461898333333,-77.04341124999999,scooter,0,0,2022-09-23T17:11:23Z
Bird,25f4e404-bb69-4a05-9fee-2400bf9600d3,38.86457443333334,-76.98246001666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,20014934-7792-4f6a-bc58-ed7247c8fe4d,38.89473366666667,-77.0122245,scooter,0,0,2022-09-23T17:11:23Z
Bird,1e12adad-abd9-4384-9561-e3318553435d,38.93633916666667,-77.06909383333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,25ffe83a-70d2-4b3a-9c2c-cc334ad6eafe,38.907733916666665,-76.99858856666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,e1ddd09c-ef97-423b-861f-e821cd547fd6,38.88609313333333,-77.02793121666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,cd6ff662-ac85-478a-aa12-11bf5cb03649,38.90626266666666,-77.00993333333332,scooter,0,0,2022-09-23T17:11:23Z
Bird,4e9365d3-c972-4f3f-b0a3-dd758fbd9b0a,38.95011366666667,-77.08060433333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,3be9a655-f4b4-4716-b1d8-4973765b107c,38.920435833333336,-77.03409966666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,fe941a13-7a36-4c76-b58a-f98fd3c0350a,38.892749783333336,-77.04223633333332,scooter,0,0,2022-09-23T17:11:23Z
Bird,7381a586-f4d4-4ba8-b4f3-d996044f2822,38.9077797,-77.01153565,scooter,0,0,2022-09-23T17:11:23Z
Bird,eb5f6797-c762-4a02-ad98-99b5902bca99,38.88494433333334,-77.00714683333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,89982060-e510-4697-86fd-1424bc83893b,38.90044021666667,-76.9392929,scooter,0,0,2022-09-23T17:11:23Z
Bird,90a37c65-7c55-4560-b6fb-49fd3398b7fb,38.89224243333333,-77.04372406666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,191fc7ef-97b1-4b55-8568-f042264ac67b,38.90034485,-76.97225951666665,scooter,0,0,2022-09-23T17:11:23Z
Bird,5fe3d30a-d3c0-4ebd-9440-615cac99cd72,38.9004631,-76.94436645,scooter,0,0,2022-09-23T17:11:23Z
Bird,c6960b36-fe5d-457d-9e74-6dfe942e4494,38.9005928,-76.91932678333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,76ce48c2-3611-4eeb-9587-c9ea77b7b442,38.892016166666664,-76.9301315,scooter,0,0,2022-09-23T17:11:23Z
Bird,72aaf6d0-777e-4210-9901-b3c58010a808,38.8877385,-77.01773566666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,1fecf549-0b1e-4cba-ba72-89f43ee3834a,38.88521576666667,-77.02615356666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,47a8a728-557c-4003-a851-3ddb7b2ef1cb,38.884346,-77.00302123333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,3310bed0-fc26-4bc1-a227-e98c36a4ec94,38.892065499999994,-76.91184666666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,5d076135-4a12-4dfa-87c3-35a8c9cf922c,38.90099033333333,-77.02316900000001,scooter,0,0,2022-09-23T17:11:23Z
Bird,cce089e1-ad54-4c00-9062-d22d199fa612,38.88402176666667,-77.02610016666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,caffa47b-9386-420b-af65-0b0e2f70e146,38.88377761666666,-77.02624511666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,3250fdb3-6e72-4f7e-95c5-47ab6044304d,38.86736016666667,-76.98788566666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,e57fcc1c-6844-43f8-999e-073c172d8a12,38.89732633333333,-76.947224,scooter,0,0,2022-09-23T17:11:23Z
Bird,1a9b5808-81ce-4b53-8f90-3167b934840d,38.897357166666666,-76.947216,scooter,0,0,2022-09-23T17:11:23Z
Bird,6ee0d21a-80d6-4a0e-ae65-7eff2e9ec1f1,38.898027166666665,-76.94662516666668,scooter,0,0,2022-09-23T17:11:23Z
Bird,2986824a-aa16-490c-ae60-bf9218c7bd91,38.89804133333334,-76.94661766666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,0e6e7001-dca5-499c-84fe-b282edefe997,38.89804076666667,-76.94660950000001,scooter,0,0,2022-09-23T17:11:23Z
Bird,28f37b7d-5bdc-4abe-9c76-a6509fb49360,38.89823913333333,-76.94651795,scooter,0,0,2022-09-23T17:11:23Z
Bird,5e686178-588a-4968-aed5-babd61a4b9b4,38.8986702,-76.94638061666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,78c1514d-5e5b-4a5e-8b6c-914912645840,38.8986969,-76.9464035,scooter,0,0,2022-09-23T17:11:23Z
Bird,6f234b07-3545-4f11-8f84-8ec83a7a2048,38.899681083333334,-76.94532776666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,cc22fc1c-3547-444b-95b6-483cb5d4eacb,38.89966583333333,-76.94535065,scooter,0,0,2022-09-23T17:11:23Z
Bird,d41b6fc4-1d3a-4c45-81b0-cbef8165a584,38.89967346666666,-76.94533538333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,2b5feb19-d9f6-43fd-bbec-94b9207497d7,38.882080083333335,-77.0262146,scooter,0,0,2022-09-23T17:11:23Z
Bird,7ee3516c-6e7f-4674-b8fb-763bff6543dc,38.8974266,-77.04129028333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,f115f55d-e2c3-417b-8c29-4bccc02b7018,38.92137566666667,-77.00944533333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,9f440947-519b-42ba-8dd0-c408467b4abb,38.887316166666665,-77.00829900000001,scooter,0,0,2022-09-23T17:11:23Z
Bird,a076202f-1658-4149-a142-5972a1a14894,38.88731765,-77.00831603333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,df71da6c-9a03-499c-8d16-babf8e9d34fe,38.88735433333333,-77.00831233333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,2c9dfb39-6ed6-4020-b0e0-40c32ae46796,38.88146973333333,-77.02742766666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,e7740470-d43c-4508-8b26-15530332d894,38.892204500000005,-77.02046633333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,ab2fe0ab-e015-4e36-b500-b8c9dd9e9f04,38.89968266666666,-77.03960033333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,8ca3e242-9070-4691-b49b-818a861f38a2,38.88608283333333,-77.03352266666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,d4f101d9-2c91-426b-bf1b-50ad10073c16,38.90045166666666,-76.93909455,scooter,0,0,2022-09-23T17:11:23Z
Bird,c6fdbc55-e239-4394-be16-cb7cdb803ed1,38.90198898333333,-77.03581238333332,scooter,0,0,2022-09-23T17:11:23Z
Bird,e5242375-557f-4305-acbe-84bc27e10b14,38.9241867,-77.0200653,scooter,0,0,2022-09-23T17:11:23Z
Bird,71d6d879-9183-4568-800f-a455de43667a,38.896549,-77.05125816666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,11022070-41b5-4816-874d-7712c9e027d1,38.90763855,-76.99301146666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,3880da39-31db-4c02-b094-934de8bc1664,38.88367816666666,-76.99485766666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,a4f7fda1-7b65-4fc8-ada5-94addd72d6ef,38.929829166666664,-77.05801683333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,ad0bc452-eb57-4104-9e1f-d8515bed3e1c,38.94301986666667,-77.05893706666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,57c0ebb9-c5b1-4135-ad8d-3e22387ead82,38.890054166666665,-76.93744116666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,c0028c80-b678-40d2-9f93-c98f626c661d,38.88179383333333,-77.02814066666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,313019dc-b0df-4ba1-9e39-c45603b7ecee,38.89408875,-76.95651245,scooter,0,0,2022-09-23T17:11:23Z
Bird,447ad3b2-4536-4499-870c-fddc561bdbd7,38.88356781666666,-77.03182983333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,548a7b0e-5026-4635-b144-7742bf7df265,38.88302993333333,-77.02624511666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,f539a1c1-cb89-4d89-93f8-263a73bf86b0,38.908279416666666,-76.94039916666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,88facd48-e3b0-4bf3-8a2e-0a7e2423d9f7,38.89279938333333,-76.92134856666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,01ff38bb-d676-450a-b6c5-8210f126fb55,38.93458938333333,-77.02364349999999,scooter,0,0,2022-09-23T17:11:23Z
Bird,8fe7f2e6-26a3-4088-9274-4d0aeb9716b2,38.88748333333333,-76.99837216666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,25a170b9-be35-48b4-8d9a-e74a20a502e3,38.930213933333334,-77.06865691666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,342694c0-f333-41c8-866c-f04fb68a43f2,38.94482366666667,-77.08710483333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,c1839930-c28f-4925-8510-66daa63df386,38.865585333333335,-76.99055481666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,4b3f1b70-2a4e-4504-9139-083058b3e623,38.8657074,-76.99034881666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,dd89aca8-c934-427a-a75f-892a66492a06,38.865158083333334,-76.98957825000001,scooter,0,0,2022-09-23T17:11:23Z
Bird,5481ff68-2994-44ce-a6d6-e80a1bee8df2,38.914287566666665,-77.0741272,scooter,0,0,2022-09-23T17:11:23Z
Bird,025bec1c-f92f-45c2-8cc9-cd87d7aae64f,38.88333466666666,-77.031368,scooter,0,0,2022-09-23T17:11:23Z
Bird,4b32e72e-16cd-48b7-a5f7-5ef696ca0453,38.926368716666666,-77.0554657,scooter,0,0,2022-09-23T17:11:23Z
Bird,f7da33a8-d07d-452f-91fe-0ee6be8a864b,38.89128616666667,-76.95389733333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,575f2763-54c6-4848-8e77-bbe908bfaf77,38.92605971666667,-77.00702666666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,ee17b1dc-81c1-443f-b37e-c7fe39965d59,38.884930833333335,-77.03185583333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,cba728e3-7a0b-4e5c-9da3-d6b58b515a38,38.89072016666667,-76.93806433333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,6be4a1bd-9e24-4373-9829-262bbaed03de,38.8849678,-77.02999878333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,0c0f1680-ba56-42e0-a3fd-e75674252a28,38.88488333333333,-77.02990199999999,scooter,0,0,2022-09-23T17:11:23Z
Bird,62cb4723-247f-48b9-952d-75322e1e5ef6,38.884890166666665,-77.02997433333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,29858d06-f161-4fc7-aaf2-5b62861d1c9f,38.89843368333333,-76.9456253,scooter,0,0,2022-09-23T17:11:23Z
Bird,a95d7806-eeff-43b5-90af-6676068ebad2,38.9162515,-77.04223533333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,bcf5d166-30d7-4a33-b084-b21234bf7a8b,38.886168833333336,-77.027985,scooter,0,0,2022-09-23T17:11:23Z
Bird,c351be24-d1de-418a-82ef-f95499336191,38.89513778333333,-77.0109787,scooter,0,0,2022-09-23T17:11:23Z
Bird,4d482b37-512a-4c20-86b8-194b9d7a5434,38.943101999999996,-77.09123333333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,5be25c50-3e72-4100-aab6-2d42a18f91eb,38.951133733333336,-77.00908661666668,scooter,0,0,2022-09-23T17:11:23Z
Bird,eb18f33e-5721-468e-a16b-623f3fd6cf69,38.88218688333333,-76.93340301666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,5a55a4f5-cac9-4e59-8a82-cce1ce198687,38.898021699999994,-76.97943878333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,51551de8-b9a5-4f30-af73-8b620d632dfa,38.88319616666667,-77.0212895,scooter,0,0,2022-09-23T17:11:23Z
Bird,f68dc9f8-c3e3-4b17-9b21-547caad01613,38.88853033333333,-77.00177466666668,scooter,0,0,2022-09-23T17:11:23Z
Bird,c43d3e44-1f17-4f05-960f-bb0caf838a4f,38.88500595,-77.03044891666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,583152c2-1ce7-4e50-bef6-73a82ccf04ed,38.9108429,-77.07762146666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,ff8a27ae-e8b6-47eb-94f8-fe4d7556ade2,38.8674202,-76.98878478333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,df3e8007-e680-4aac-821b-41d74fd7ba84,38.89834213333334,-77.02863311666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,56ab4a2b-deb1-4d75-90d7-fb93a282d15a,38.892257683333334,-77.0245285,scooter,0,0,2022-09-23T17:11:23Z
Bird,baed8bb2-872d-4489-9821-7e04c797cfe5,38.934295649999996,-77.07192993333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,3608068a-9b07-4bbc-b961-92dbd3ab5ca6,38.908485416666664,-76.99796295,scooter,0,0,2022-09-23T17:11:23Z
Bird,e7b280e6-12ea-4910-bb38-6832e9e69dcb,38.92041778333333,-77.01709746666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,cddd6f0f-766b-4aaa-b3f2-e09648bb0096,38.94303131666666,-77.02592468333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,0b245611-a3f6-4468-94bd-4cafd7c1a4df,38.94269943333334,-77.02581786666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,b1fb65a7-7c98-43a2-94c5-e438954930bd,38.94281768333334,-77.02596283333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,4bf553f7-5cb8-4bb7-8a41-4a34ff757867,38.940910333333335,-77.02506256666668,scooter,0,0,2022-09-23T17:11:23Z
Bird,3832e203-5bb3-4377-9b0d-0b8c7d02f965,38.94093705,-77.02511596666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,16071e1a-58ff-4c25-90cb-38a81d8528bf,38.881900783333336,-76.99604796666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,5b7e696d-7250-40bc-9dbd-6ad27db7f26e,38.881359100000005,-76.99464416666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,e49ad6e8-763e-43f5-81d0-3f5556320941,38.886728833333336,-77.02004716666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,86e4cf15-fded-4b75-bc68-7d6eeef4970c,38.8923645,-77.04873656666668,scooter,0,0,2022-09-23T17:11:23Z
Bird,fba0ba32-ba38-453d-baf5-8c0bd6106bf0,38.893434,-77.04653116666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,1ce62a5a-5032-4510-b1e8-4bf91261b170,38.90380096666667,-76.93740845,scooter,0,0,2022-09-23T17:11:23Z
Bird,04a88777-715a-4f22-9973-fef312602cef,38.934062000000004,-77.04256233333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,8bb9f09b-5ba4-4e15-894f-1f2e4f1b8a0e,38.9046905,-76.99182583333332,scooter,0,0,2022-09-23T17:11:23Z
Bird,ecc397f4-7b72-4f27-b549-04d538e7a1a9,38.884243016666666,-77.00687408333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,db06e18c-1fd8-4bfe-ac5d-ba93d5bac08d,38.92281723333333,-77.05826568333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,cba7c743-bf0f-45c7-8845-270d4bb97253,38.87404883333333,-77.00002416666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,2db67245-dae7-416f-831d-231fbb39ad27,38.934776299999996,-76.99092864999999,scooter,0,0,2022-09-23T17:11:23Z
Bird,4bbcd640-0f8c-4502-97e0-abafcf62a121,38.913028716666666,-77.01525878333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,bf6bd7b5-d28e-494c-8612-1c312ed6e4b0,38.92686081666667,-77.09011078333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,4fbd348e-a156-4f2e-834f-050f959ec543,38.88542333333333,-76.98538566666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,95ef4605-c7f5-4846-9536-a31f3d9de272,38.90441583333334,-76.97306283333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,2906df5a-bb4d-4d90-8778-74af596b0e7a,38.940992666666666,-77.02511716666666,scooter,0,0,2022-09-23T17:11:23Z
Bird,fc16cd66-a705-47db-8fa7-97695c78437a,38.88585663333333,-77.02609253333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,eeaadf31-649b-43d7-8e3d-3008aaef60b0,38.89606095,-77.030159,scooter,0,0,2022-09-23T17:11:23Z
Bird,0d3c6422-2fd1-4f30-8421-3d92b90701e3,38.943124499999996,-77.09113183333334,scooter,0,0,2022-09-23T17:11:23Z
Bird,90f4a668-e298-4627-b122-50ddab338379,38.879352833333336,-76.96997400000001,scooter,0,0,2022-09-23T17:11:23Z
Bird,3b062eda-bb51-4bdc-a66a-39592836a068,38.89956233333333,-76.9823715,scooter,0,0,2022-09-23T17:11:23Z
Bird,c41dad4d-27f5-4e62-a57a-4e4fe0eb6e92,38.866424566666666,-76.9901886,scooter,0,0,2022-09-23T17:11:23Z
Bird,55090ede-47ee-42d9-85c8-b819d9e78c25,38.86571503333333,-76.99047088333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,68377231-4aaa-4f5c-a30c-cf533dd9117f,38.889579766666664,-76.93802643333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,87c8085e-6422-4198-8c38-1ba6b9a310f1,38.927867883333334,-77.05257415,scooter,0,0,2022-09-23T17:11:23Z
Bird,6ebceb01-d435-49dc-9aca-cfb47c2933fd,38.89261483333333,-77.04501416666668,scooter,0,0,2022-09-23T17:11:23Z
Bird,6b461beb-8a80-450d-a672-42aa1ae683f5,38.8922025,-77.04494133333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,19e9014c-387c-4988-9eff-03649f7e9bea,38.887649333333336,-76.92240733333333,scooter,0,0,2022-09-23T17:11:23Z
Bird,80523058-7bbc-4bcd-9954-d34717acbaf9,38.912818916666666,-76.98680115,scooter,0,0,2022-09-23T17:11:23Z
Bird,418d9727-fbe2-4f3a-bd8d-7c2aee104620,38.967590333333334,-77.07219696666667,scooter,0,0,2022-09-23T17:11:23Z
Bird,18d60e05-0aa2-4515-b8d2-a9888965e798,38.83961486666667,-77.00496673333333,scooter,0,0,2022-09-23T17:11:23Z
